aid,data,label
440684,0224,5
440684,0225,10
440684,0226,1
440684,0227,1
440684,0228,4
440684,0301,6
440684,0302,10
440684,0303,4
440684,0304,2
440684,0309,1
440684,0310,1
440684,0311,2
440684,0313,1
440684,0314,4
440708,0217,23
440708,0219,4
440708,0220,3
440709,0221,23
440709,0222,16
440709,0223,10
440709,0224,10
440709,0225,40
440710,0217,5
440710,0218,2
440710,0219,6
440710,0220,3
440710,0221,3
440710,0222,5
440710,0301,4
440710,0302,3
440710,0303,2
440710,0304,1
440710,0305,6
440746,0314,53
440746,0315,78
440746,0317,102
440746,0318,25
440759,0301,7
440759,0309,15
440759,0310,58
440759,0313,2
440759,0314,3
440759,0315,3
440759,0317,10
440759,0318,6
440759,0319,13
440809,0314,1
440809,0315,2
440829,0218,1
440829,0316,2
440840,0224,8
440840,0226,2
440840,0227,3
440840,0228,3
440840,0302,3
440840,0303,1
440840,0304,1
440840,0305,1
440840,0306,1
440840,0307,3
440840,0310,1
440840,0313,1
440840,0314,4
440908,0307,2
440908,0308,5
440908,0309,11
440908,0310,8
440908,0314,1
440908,0315,1
440917,0225,1
440965,0308,2
441014,0315,218
441014,0316,38
441014,0318,884
441014,0319,300
441023,0314,27
441023,0317,58
441023,0318,72
441023,0319,55
441028,0218,1
441028,0219,3
441028,0227,6
441028,0228,14
441028,0303,1
441028,0304,3
441028,0305,18
441028,0308,1
441028,0317,1
441028,0319,18
441114,0218,75
441142,0308,8
441142,0309,9
441142,0310,8
441142,0311,6
441142,0312,6
441142,0313,4
441142,0314,5
441142,0315,2
441142,0316,2
441154,0227,9
441212,0307,3
441212,0308,15
441212,0309,8
441212,0310,2
441212,0311,8
441212,0312,2
441212,0313,1
441212,0314,6
441212,0315,2
441212,0316,4
441212,0317,4
441212,0318,1
441212,0319,12
441217,0308,5
441217,0309,10
441217,0310,9
441217,0311,3
441217,0312,7
441217,0313,1
441217,0314,6
441235,0318,2
441268,0304,4
441268,0305,1
441268,0306,1
441268,0307,2
441268,0311,1
441292,0315,2
441292,0316,2
441292,0317,12
441292,0318,1
441292,0319,2
441296,0315,235
441296,0316,54
441312,0218,1
441312,0220,1
441312,0227,1
441332,0303,2
441332,0304,13
441332,0305,5
441332,0306,1
441332,0307,2
441332,0308,4
441332,0309,1
441352,0319,5
441448,0218,1
441448,0219,1
441448,0220,1
441448,0221,3
441448,0222,1
441456,0226,12
441456,0227,80
441456,0228,82
441456,0301,39
441456,0302,4
441456,0303,5
441456,0304,20
441456,0305,1
441539,0225,3
441580,0316,79
441580,0317,80
441580,0318,63
441580,0319,31
441590,0225,65
441590,0226,75
441590,0227,57
441590,0228,60
441590,0301,41
441590,0302,61
441590,0303,59
441590,0304,75
441590,0305,67
441590,0306,57
441590,0307,70
441590,0308,71
441590,0309,80
441590,0310,81
441590,0311,72
441590,0312,93
441590,0313,38
441590,0314,14
441598,0307,2
441598,0308,9
441647,0304,9
441647,0305,2
441647,0306,3
441647,0308,15
441647,0309,11
441647,0310,5
441647,0311,7
441647,0312,3
441647,0313,9
441647,0314,8
441647,0315,16
441647,0316,26
441647,0317,31
441647,0318,8
441647,0319,2
441680,0222,1
441680,0223,1
441680,0225,1
441693,0222,1
441693,0224,3
441693,0228,1
441693,0301,3
441693,0302,5
441693,0303,3
441693,0305,1
441693,0307,6
441693,0308,2
441693,0309,1
441693,0310,6
441693,0311,2
441693,0312,7
441693,0313,2
441693,0314,6
441693,0315,1
441693,0319,5
441702,0310,13
441711,0220,16
441737,0302,3
441737,0304,4
441788,0218,1
441790,0218,11
441879,0308,4
441879,0309,1
441879,0310,2
441879,0313,2
441879,0314,1
441882,0304,17
441882,0305,10
441902,0225,2
441902,0226,1
441902,0227,1
441902,0301,1
441923,0218,8
441923,0219,1
441923,0221,8
441923,0222,15
441923,0223,10
441923,0224,2
441923,0227,6
441923,0228,1
441933,0227,2
441935,0218,4
441935,0219,5
441935,0221,1
441935,0222,7
441935,0223,6
441935,0224,3
441935,0225,4
441935,0226,1
441935,0227,10
441935,0228,3
441935,0302,3
441935,0303,4
441935,0304,3
441935,0305,3
441935,0307,2
441935,0308,2
441935,0309,10
441935,0310,4
441935,0311,2
441935,0312,2
441935,0313,2
441935,0315,1
441935,0316,1
441935,0317,2
441935,0318,1
441935,0319,2
441938,0314,1
441938,0315,13
441938,0316,2
441938,0317,4
441963,0217,1
441963,0220,1
441963,0225,2
441963,0227,1
441982,0302,26
441982,0303,8
441982,0308,14
441982,0309,14
441982,0310,9
441982,0311,8
441982,0312,8
441982,0313,5
441982,0314,5
441982,0315,6
441982,0316,8
441982,0317,4
441982,0318,6
441982,0319,6
442040,0301,11
442040,0302,20
442040,0303,18
442040,0304,28
442040,0305,13
442040,0306,18
442042,0307,5
442042,0308,2
442052,0319,1
442084,0317,6
442122,0312,4
442122,0313,11
442122,0314,2
442139,0223,1
442163,0222,1
442163,0312,1
442163,0313,2
442163,0314,1
442180,0218,12
442180,0219,62
442180,0220,23
442180,0221,2
442180,0222,1
442183,0224,9
442183,0225,3
442209,0222,2
442209,0223,1
442209,0225,3
442209,0226,190
442209,0303,2
442209,0305,1
442225,0218,2
442225,0219,3
442225,0223,2
442225,0224,1
442237,0226,1
442237,0227,7
442237,0304,1
442237,0306,1
442237,0309,1
442237,0311,2
442237,0312,1
442237,0313,1
442240,0307,15
442249,0218,23
442249,0219,5
442276,0311,7
442278,0217,32
442278,0218,27
442278,0219,42
442278,0220,22
442278,0221,30
442278,0222,33
442278,0223,16
442278,0224,22
442278,0225,9
442278,0226,12
442278,0227,13
442278,0228,15
442278,0301,5
442278,0302,16
442278,0303,16
442278,0304,6
442278,0305,17
442278,0306,7
442278,0307,9
442278,0308,12
442278,0309,8
442278,0310,7
442278,0311,4
442278,0312,14
442278,0313,12
442278,0314,15
442278,0315,7
442281,0308,21
442281,0309,1
442294,0319,2
442302,0303,1
442302,0307,1
442326,0306,3
442326,0307,8
442326,0311,2
442326,0312,3
442326,0314,2
442326,0317,1
442326,0318,3
442326,0319,4
442335,0316,1
442335,0317,1
442335,0319,2
442337,0225,557
442353,0222,1
442353,0223,3
442353,0224,4
442353,0226,1
442353,0227,1
442353,0228,1
442353,0302,3
442353,0303,4
442353,0305,5
442353,0308,3
442353,0309,5
442353,0310,6
442353,0314,2
442353,0315,1
442353,0317,3
442353,0318,1
442353,0319,2
442355,0225,4
442355,0226,1
442355,0227,1
442355,0228,1
442355,0301,1
442355,0302,2
442355,0304,1
442355,0305,1
442355,0306,4
442355,0307,1
442355,0308,3
442355,0310,1
442355,0312,3
442355,0313,2
442355,0314,2
442355,0315,3
442355,0317,2
442355,0318,1
442380,0221,25
442380,0222,9
442380,0223,6
442380,0224,8
442380,0225,3
442440,0217,2
442440,0218,1
442449,0308,1
442494,0219,2
442494,0220,8
442494,0221,6
442494,0222,5
442494,0223,15
442494,0224,6
442494,0225,2
442494,0228,10
442494,0301,1
442494,0302,1
442494,0303,11
442494,0304,6
442494,0305,3
442509,0319,12
442514,0316,36
442518,0221,17
442518,0308,1
442518,0309,7
442518,0311,2
442518,0312,5
442518,0313,8
442518,0314,8
442556,0217,53
442556,0218,9
442556,0219,2
442556,0220,13
442556,0221,2
442564,0219,1
442564,0222,1
442564,0227,2
442564,0311,1
442629,0319,1
442644,0218,1
442680,0315,1
442680,0316,11
442680,0317,12
442680,0318,21
442680,0319,8
442682,0313,2
442682,0315,1
442717,0228,2
442717,0301,2
442717,0304,1
442717,0312,1
442717,0316,1
442717,0317,1
442717,0318,1
442877,0223,13
442877,0224,31
442877,0225,7
442877,0226,5
442877,0228,1
442900,0311,73
442900,0312,8
442922,0227,14
442922,0228,1
442922,0301,7
442922,0303,7
442922,0304,5
442922,0305,1
442922,0307,4
442922,0308,4
442922,0309,4
442922,0310,3
442922,0311,3
442922,0312,2
442922,0313,3
442922,0316,3
442922,0318,1
442922,0319,4
442933,0221,6
442933,0222,1
442961,0217,1
442961,0222,6
442961,0223,2
442961,0224,2
442961,0227,9
442961,0228,5
442961,0301,4
442961,0311,1
442961,0312,3
442961,0313,2
442961,0314,3
442978,0306,3
442978,0307,47
442978,0308,55
442978,0309,21
442978,0310,32
442978,0311,36
442978,0312,52
442978,0313,47
442978,0314,38
442978,0315,53
442978,0316,53
442978,0317,44
442978,0318,59
442978,0319,60
442994,0217,7
442994,0218,1
442994,0219,1
442994,0221,6
442994,0222,7
442994,0223,1
442994,0224,2
442994,0226,1
442994,0309,17
442994,0315,1
443066,0222,47
443066,0223,15
443066,0225,13
443066,0227,5
443066,0228,11
443066,0301,3
443066,0302,4
443066,0303,7
443066,0304,2
443066,0305,8
443066,0306,2
443066,0307,5
443066,0308,4
443066,0309,5
443066,0310,3
443066,0311,3
443066,0313,1
443066,0315,6
443066,0316,1
443066,0317,1
443066,0319,4
443086,0307,12
443086,0309,7
443086,0310,3
443086,0311,1
443086,0314,3
443086,0316,1
443086,0317,1
443086,0319,2
443138,0222,11
443138,0223,18
443138,0224,17
443138,0225,11
443138,0228,14
443138,0301,27
443138,0302,21
443138,0303,23
443138,0304,20
443173,0219,1
443272,0217,13
443272,0218,3
443272,0219,16
443272,0220,6
443272,0221,1
443272,0222,9
443272,0223,37
443272,0224,33
443272,0225,35
443272,0227,24
443272,0228,48
443272,0301,19
443272,0302,54
443272,0303,33
443272,0304,1
443272,0305,1
443302,0223,66
443302,0226,78
443310,0217,1
443310,0228,1
443310,0301,5
443310,0303,7
443310,0307,2
443310,0308,2
443310,0309,1
443310,0310,1
443310,0312,2
443310,0316,2
443310,0317,4
443315,0316,177
443315,0318,31
443340,0217,1
443340,0220,1
443340,0221,1
443340,0228,1
443342,0301,1
443342,0302,1
443344,0318,1
443354,0318,26
443354,0319,57
443357,0315,49
443400,0314,1
443400,0315,1
443411,0218,6
443421,0219,3
443421,0221,1
443421,0222,1
443421,0226,3
443429,0222,8
443429,0223,9
443429,0224,5
443429,0225,15
443429,0302,2
443429,0303,4
443429,0304,11
443429,0305,6
443429,0306,13
443429,0307,15
443429,0308,10
443429,0309,22
443429,0310,14
443429,0311,9
443429,0312,10
443429,0313,7
443429,0314,4
443429,0315,7
443446,0219,2
443446,0220,1
443446,0222,1
443446,0223,7
443446,0224,2
443446,0302,1
443446,0303,1
443446,0305,2
443469,0307,8
443469,0308,3
443469,0309,1
443469,0310,4
443469,0312,6
443469,0313,1
443469,0314,4
443469,0315,3
443469,0317,7
443469,0318,3
443469,0319,3
443495,0217,2
443495,0218,5
443495,0223,1
443495,0225,4
443505,0302,1
443505,0312,1
443505,0314,1
443510,0305,2
443510,0306,8
443514,0222,5
443583,0315,1
443622,0304,3
443622,0305,2
443622,0306,4
443622,0307,1
443622,0308,2
443622,0310,2
443622,0316,1
443622,0318,1
443622,0319,3
443675,0221,34
443675,0222,48
443675,0223,107
443675,0224,86
443675,0225,50
443675,0226,22
443675,0227,24
443675,0228,39
443675,0301,38
443675,0302,50
443675,0303,54
443675,0304,9
443711,0308,1
443711,0314,1
443739,0302,43
443739,0303,16
443739,0304,14
443739,0305,3
443803,0318,6
443803,0319,24
443843,0309,9
443843,0310,7
443852,0307,2
443852,0308,3
443852,0309,36
443852,0310,15
443852,0311,32
443852,0312,3
443852,0313,19
443852,0314,3
443852,0315,25
443852,0316,17
443852,0317,13
443852,0318,14
443852,0319,4
443853,0225,2
443915,0222,2
443921,0303,5
443921,0305,1
443921,0308,1
443921,0309,4
443921,0310,1
443921,0311,3
443921,0312,6
443921,0319,14
443994,0217,2
443994,0223,1
444027,0313,40
444027,0314,84
444027,0315,82
444056,0222,1
444056,0223,13
444056,0224,4
444056,0225,2
444056,0226,6
444056,0302,1
444056,0303,9
444056,0304,9
444056,0305,3
444056,0306,12
444056,0307,4
444056,0308,25
444056,0309,43
444056,0310,15
444056,0311,1
444056,0312,6
444056,0313,1
444056,0314,4
444069,0224,3
444152,0217,3
444152,0218,2
444152,0219,1
444152,0222,4
444152,0223,3
444152,0224,1
444152,0225,5
444152,0226,4
444152,0227,1
444152,0228,1
444152,0301,1
444152,0302,3
444152,0303,4
444152,0304,1
444152,0305,1
444152,0306,2
444152,0307,1
444152,0308,2
444152,0309,3
444152,0310,10
444152,0312,2
444152,0313,1
444152,0316,3
444152,0317,1
444152,0319,5
444172,0305,11
444172,0306,31
444172,0307,32
444172,0308,4
444181,0303,1
444181,0304,1
444181,0306,4
444242,0301,2
444254,0217,1
444254,0218,2
444254,0222,1
444254,0223,1
444254,0226,4
444254,0227,1
444254,0228,1
444254,0301,1
444254,0302,2
444254,0304,1
444254,0305,1
444254,0306,1
444254,0307,3
444254,0308,1
444254,0309,3
444254,0311,1
444254,0312,1
444272,0319,13
444374,0225,24
444374,0226,64
444374,0227,56
444374,0228,32
444374,0301,53
444374,0302,39
444374,0303,40
444374,0304,44
444374,0305,30
444374,0306,24
444374,0307,3
444374,0308,2
444374,0309,2
444374,0310,6
444374,0311,6
444374,0312,5
444374,0313,2
444374,0314,12
444374,0315,6
444420,0319,82
444447,0217,1
444462,0220,1
444462,0223,7
444462,0301,1
444462,0302,1
444462,0309,1
444502,0220,2
444502,0221,3
444502,0222,1
444502,0223,1
444502,0224,2
444502,0226,1
444502,0227,1
444502,0228,1
444502,0301,2
444502,0302,1
444502,0303,1
444502,0305,1
444502,0306,3
444502,0307,2
444502,0308,3
444502,0309,1
444502,0310,3
444502,0311,1
444502,0313,2
444502,0314,1
444502,0318,1
444565,0218,1
444565,0219,2
444565,0220,1
444565,0222,1
444565,0223,1
444565,0226,1
444565,0227,1
444565,0228,2
444565,0301,2
444565,0309,1
444565,0310,2
444565,0311,1
444565,0317,1
444565,0318,2
444565,0319,1
444576,0218,11
444589,0217,46
444589,0218,56
444589,0219,53
444589,0220,44
444589,0221,54
444589,0222,42
444589,0223,79
444589,0224,53
444589,0225,45
444589,0226,58
444589,0227,56
444589,0228,51
444589,0301,40
444589,0302,102
444589,0303,40
444589,0304,61
444589,0305,28
444589,0306,55
444589,0307,69
444589,0308,48
444589,0309,53
444589,0310,78
444589,0311,73
444589,0312,74
444589,0313,49
444589,0314,99
444589,0315,117
444589,0316,46
444589,0317,38
444589,0318,36
444589,0319,18
444601,0217,46
444605,0310,1
444605,0311,2
444605,0312,2
444605,0313,1
444605,0315,6
444605,0316,4
444605,0317,7
444615,0308,8
444618,0303,1
444695,0309,1
444704,0228,1
444704,0302,1
444704,0303,1
444704,0304,2
444704,0305,2
444704,0307,2
444705,0301,1
444712,0301,3
444712,0303,1
444801,0220,1
444801,0221,2
444820,0224,1
444836,0218,5
444836,0219,4
444836,0221,2
444836,0223,1
444836,0224,2
444836,0225,1
444836,0226,3
444836,0227,1
444836,0302,2
444909,0303,20
444909,0304,1
444927,0316,1
444927,0318,1
444938,0226,1
445045,0220,42
445045,0221,56
445045,0222,49
445045,0223,81
445045,0224,8
445045,0304,16
445046,0301,65
445046,0302,36
445143,0226,1
445144,0304,1
445144,0305,8
445144,0306,3
445164,0217,5
445164,0218,2
445164,0219,3
445164,0221,6
445164,0223,2
445164,0224,3
445164,0225,1
445164,0302,1
445164,0303,1
445164,0305,2
445164,0307,1
445164,0309,1
445164,0314,2
445164,0318,1
445182,0306,18
445182,0307,12
445182,0308,4
445182,0309,13
445182,0310,15
445182,0311,25
445182,0312,22
445182,0313,11
445182,0314,13
445182,0315,3
445242,0315,105
445242,0318,67
445276,0217,5
445276,0218,18
445276,0219,2
445278,0216,1
445278,0217,35
445278,0218,23
445278,0219,21
445278,0220,20
445278,0221,8
445278,0222,39
445278,0223,44
445278,0224,38
445278,0225,20
445278,0226,12
445278,0227,14
445278,0228,8
445278,0301,58
445278,0302,9
445278,0303,31
445278,0304,70
445278,0305,5
445278,0306,16
445278,0307,27
445278,0308,8
445278,0309,36
445278,0310,3
445278,0312,16
445278,0313,16
445278,0314,9
445278,0315,3
445278,0316,15
445278,0317,26
445278,0318,12
445278,0319,4
445279,0217,29
445279,0218,30
445279,0219,1
445279,0220,2
445279,0221,2
445279,0222,22
445279,0223,24
445279,0224,27
445279,0226,2
445279,0227,29
445279,0228,46
445279,0301,46
445279,0302,45
445279,0303,32
445279,0304,1
445279,0305,8
445285,0223,1
445285,0227,1
445285,0303,1
445294,0217,1
445294,0218,3
445294,0302,1
445303,0225,12
445303,0226,8
445303,0227,22
445303,0228,3
445320,0222,48
445320,0223,66
445320,0224,79
445320,0225,22
445320,0226,37
445320,0227,24
445320,0228,13
445320,0301,43
445320,0302,30
445320,0303,20
445320,0304,15
445320,0305,3
445320,0306,6
445320,0307,2
445320,0308,2
445320,0309,11
445320,0310,7
445320,0311,8
445320,0312,4
445320,0313,7
445320,0314,7
445320,0315,11
445320,0316,27
445320,0317,10
445320,0318,14
445320,0319,1
445362,0313,2
445362,0314,2
445405,0224,5
445405,0225,13
445420,0217,5
445420,0218,7
445420,0219,1
445420,0220,1
445420,0221,1
445420,0223,2
445420,0224,2
445420,0225,1
445420,0227,1
445421,0318,1
445432,0224,5
445432,0225,2
445432,0226,2
445432,0227,1
445459,0312,2
445459,0313,3
445459,0314,4
445459,0315,1
445459,0316,4
445459,0317,3
445459,0319,1
445469,0218,1
445469,0225,1
445469,0227,1
445475,0307,22
445475,0308,17
445475,0309,64
445475,0310,29
445475,0311,13
445475,0312,3
445482,0220,1
445482,0221,1
445482,0302,1
445583,0217,1
445583,0218,1
445583,0219,1
445583,0220,1
445583,0222,3
445583,0224,1
445583,0225,3
445583,0226,1
445591,0304,19
445591,0305,19
445595,0316,2
445595,0317,10
445595,0318,2
445610,0228,54
445610,0301,8
445610,0302,2
445610,0303,11
445610,0304,7
445610,0305,9
445610,0306,11
445610,0307,10
445610,0308,3
445610,0309,4
445610,0310,6
445610,0311,3
445610,0319,25
445623,0223,1
445712,0217,18
445755,0221,1
445783,0222,218
445805,0226,6
445805,0227,4
445805,0307,32
445827,0312,19
445827,0313,15
445827,0315,5
445827,0316,5
445827,0317,4
445827,0318,2
445915,0222,11
445915,0223,15
445935,0217,4
445935,0218,2
445935,0219,2
445935,0222,1
445935,0225,1
445935,0226,1
445935,0303,1
445935,0309,1
445935,0310,2
445935,0311,1
445935,0312,1
445935,0317,1
445945,0217,8
445945,0218,2
445945,0219,1
445945,0220,4
445982,0302,11
446016,0220,18
446016,0221,19
446076,0318,1
446076,0319,1
446097,0315,55
446097,0316,98
446097,0317,83
446097,0318,60
446099,0217,1
446099,0223,1
446193,0217,7
446193,0218,11
446193,0219,16
446193,0220,17
446193,0221,11
446193,0222,17
446193,0223,9
446193,0224,11
446193,0225,14
446193,0226,9
446193,0227,12
446193,0228,14
446193,0301,2
446193,0302,4
446193,0303,3
446193,0304,6
446193,0305,6
446193,0306,10
446193,0307,7
446193,0308,7
446193,0309,3
446193,0310,2
446193,0311,1
446193,0312,10
446193,0315,2
446193,0316,19
446193,0317,17
446193,0318,2
446193,0319,13
446237,0314,62
446261,0227,4
446261,0228,4
446261,0301,4
446261,0302,2
446271,0301,1
446271,0302,5
446271,0303,1
446296,0312,136
446299,0222,2
446299,0224,2
446299,0225,1
446299,0305,1
446299,0307,3
446299,0308,1
446299,0309,2
446309,0307,5
446309,0308,8
446309,0309,1
446309,0310,1
446309,0311,7
446309,0312,15
446309,0313,5
446309,0314,14
446309,0315,7
446309,0316,2
446309,0317,7
446309,0318,1
446309,0319,2
446327,0308,2
446327,0309,3
446327,0311,16
446335,0318,15
446366,0217,3
446366,0218,10
446366,0219,7
446366,0220,1
446366,0221,3
446366,0222,2
446366,0223,2
446366,0227,1
446366,0228,1
446366,0303,1
446366,0305,3
446366,0310,8
446366,0313,2
446366,0314,2
446366,0315,1
446366,0316,1
446366,0317,3
446366,0318,2
446380,0217,1
446380,0218,2
446380,0219,2
446380,0220,2
446380,0221,1
446380,0223,2
446380,0224,1
446380,0225,1
446380,0226,1
446380,0227,1
446380,0228,2
446380,0302,1
446380,0315,26
446380,0316,2
446380,0317,2
446380,0318,1
446389,0316,3
446389,0317,8
446389,0318,2
446389,0319,1
446424,0310,1
446450,0220,1
446503,0301,2
446545,0219,1
446545,0220,1
446545,0222,5
446545,0223,4
446545,0224,4
446545,0225,4
446545,0226,2
446545,0227,10
446545,0228,2
446545,0301,3
446545,0302,6
446545,0303,15
446545,0306,8
446545,0307,1
446545,0309,4
446545,0310,4
446545,0311,2
446545,0312,8
446545,0313,2
446545,0314,3
446545,0315,2
446545,0316,15
446545,0317,17
446545,0318,9
446545,0319,15
446584,0311,33
446584,0312,10
446604,0304,3
446604,0305,2
446604,0306,2
446604,0307,1
446604,0308,2
446604,0314,6
446604,0315,8
446604,0317,8
446604,0318,3
446604,0319,1
446609,0224,7
446609,0225,1
446609,0228,3
446609,0301,8
446609,0302,2
446609,0303,4
446609,0304,1
446609,0305,6
446609,0306,6
446682,0317,1
446682,0319,3
446684,0303,5
446695,0217,4
446695,0218,3
446695,0219,1
446695,0224,1
446695,0225,4
446695,0226,1
446695,0227,1
446695,0302,1
446695,0303,1
446695,0305,2
446695,0306,1
446695,0307,1
446695,0308,1
446695,0309,1
446695,0311,2
446695,0312,2
446695,0313,2
446695,0314,2
446695,0315,4
446695,0316,4
446695,0317,4
446695,0319,2
446712,0315,25
446712,0316,41
446712,0317,47
446712,0318,28
446712,0319,41
446747,0303,1
446749,0217,5
446749,0218,5
446749,0219,10
446749,0223,3
446749,0224,2
446749,0227,7
446749,0228,6
446749,0301,8
446749,0302,2
446749,0303,12
446749,0304,3
446749,0307,1
446749,0312,1
446778,0218,1
446778,0219,3
446778,0221,3
446778,0223,1
446778,0225,1
446778,0303,1
446778,0304,1
446778,0306,1
446778,0315,1
446809,0219,2
446809,0220,1
446809,0222,3
446809,0223,2
446809,0224,15
446809,0228,6
446809,0305,1
446809,0306,6
446809,0308,7
446809,0309,7
446809,0314,2
446813,0315,1
446821,0222,1
446821,0226,2
446827,0220,3
446827,0221,4
446827,0222,3
446827,0226,3
446827,0227,1
446827,0228,1
446827,0301,6
446827,0302,3
446827,0303,2
446827,0306,1
446827,0307,2
446827,0310,4
446827,0311,4
446827,0312,1
446827,0315,2
446896,0216,1
446896,0217,21
446896,0218,32
446896,0219,5
446924,0305,62
